I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
300.4581169705507,360.96648328048104,60.73853668633819,-330.7165782627817,121.23540239074555,211.45959739910677,-104.43958714342625,672.9581527275659,674.4076830212871,520.3692605933584,347.19776740643283,267.91341546161857
310.4037212652329,375.0261909178662,64.69118339300258,-342.77106125992395,124.27854703504636,220.3393060234539,-109.96403573387761,686.5887001934097,695.9976961582051,538.5905219995038,360.8359637963158,276.4184514296385
320.0325786567646,388.5954994555668,68.51396126930922,-354.420334581082,127.20660404798218,229.01201263556368,-115.50114454148206,700.219023442065,717.4522708610912,556.724892098865,374.3655928972048,284.97137877640944
329.12655404664656,401.2882643531484,72.09033542037105,-365.32884016475055,129.99318262060206,237.27449798668522,-121.01949393379255,713.873320230934,738.6277498024101,574.6338357835384,387.6118375072947,293.591686176439
337.5321495001208,412.8204172998194,75.32125645417545,-375.26425595165165,132.62012763022267,244.9532012720665,-126.5029230681339,727.5229109599404,759.3691421066924,592.2201305196204,400.48068893302843,302.29932859982546
345.16591941985644,423.0118295636312,78.1271698208966,-384.09025789807856,135.08759539596122,251.90535062378785,-131.9271297838477,741.0829436510467,779.5304995429779,609.4182388202998,412.927237831148,311.0994984622421
352.07079633316425,431.86153663552614,80.49985862973881,-391.8341457922197,137.4210446717443,258.0522228505133,-137.34575912375476,754.5976055485153,799.1818334777054,626.3504606801853,425.05318347156935,320.0500874608647
358.3796533461864,439.51647270295143,82.44089430529857,-398.6504782278753,139.66522221965806,263.3685568728988,-142.77687476749816,767.9772742375499,818.392105842031,643.1449721646532,436.9788523581792,329.1728119022837
364.20403483927475,446.1523323178699,83.88340619276278,-404.69944055207543,141.85897292172012,267.8540268479619,-148.0311482575289,780.6596106191591,836.8553345791952,659.6029263766768,448.6077390684186,338.30507475402374
369.6314469836889,451.97281398979067,84.75203072277873,-410.14229504711875,144.02441813313817,271.5536068250276,-152.80014895194654,791.8554764221772,854.0672796792933,675.3024638751413,459.67592604992205,347.16021551693757
374.6629210093688,457.08559575505205,84.97259268790549,-415.0436461365043,146.157171841317,274.50299503609494,-156.7306583436348,800.7560635282898,869.3924829515126,689.670204651592,469.80244905211384,355.39567864947094
379.2038681978174,461.46182393039635,84.49111764568806,-419.3475255854937,148.22886146562632,276.70212830143646,-159.4865841581577,806.6810781371714,882.140222669952,702.0691324112531,478.5630177505318,362.66684933477836
383.121592801901,465.02778548755487,83.32673724511915,-422.9545585038095,150.19193965136583,278.16205444801517,-160.80796049710443,809.2096833086616,891.7281758027748,711.9075267887083,485.5546706827854,368.66504516295663
386.30915098750665,467.681948038291,81.61568185814576,-425.76397898797586,152.03797903332816,278.9042343293572,-160.56189620580335,808.3555257356784,897.7915830524107,718.7243579471988,490.4605430009069,373.1844547287287
388.6764465178694,469.3832474141527,79.64395838942073,-427.71486205664405,153.72574399883524,279.0087797854235,-158.80564089811196,804.6405707221747,900.3576346070731,722.3093460244081,493.1168149319601,376.1385098347391
390.10110619043553,470.1942900639315,77.78189337817457,-428.7831100897929,155.08251553676018,278.62731431357224,-155.79354050926668,798.9134458142835,899.8642621064191,722.7632332095864,493.54069514975345,377.52490552435575
390.4876129396089,470.25553469010265,76.42935752817357,-428.9988918046438,155.87807590332432,277.9376374103572,-151.95705939302388,792.2657408846262,897.0934665574314,720.5118214896665,491.95605253835856,377.4524298499132
389.71895443598623,469.6546718906866,75.86087588313603,-428.3539091767061,155.87394917034908,277.0645281480229,-147.67347023571347,785.4976591399918,892.6603573380416,715.9468925558322,488.5699618528788,375.9918897560783
387.60634881558144,468.30844873484966,76.14680758891882,-426.71393453115525,154.85698636231882,276.02590542838425,-143.12418578283723,778.8414255456828,886.6765274035388,709.1710165397717,483.411153766745,373.08088537521326
383.9550035778939,465.99036557776344,77.20953039708547,-423.86728918327935,152.68358626356348,274.73766736357584,-138.39256365495203,772.2142793882194,878.9441590347087,700.1596876743342,476.44301474448366,368.61923286108004
378.5838524232131,462.1604668883447,78.8062559072896,-419.4560438338267,149.3679988467302,272.9407991615626,-133.43098119250317,765.220051568971,868.6894048810773,688.6026343206786,467.49069130501266,362.4437022996726
371.316680372247,456.1188804739122,80.57866245818332,-413.0405694252531,145.0313051868734,270.258163334237,-128.10829982226096,757.2580878805384,854.8593629831321,674.0782423963601,456.317469299971,354.3754130594607
362.0342214108714,447.4370850643754,82.18414279507488,-404.32942268035913,139.79057603598721,266.3867180835596,-122.3223352946643,747.7698017806688,836.8552814136365,656.457659734705,442.8362409077945,344.3530748802723
350.75292205544065,435.9732199173013,83.36978984224515,-393.23395014536163,133.814040359729,261.13134252065265,-116.02703007137279,736.4132550491377,814.5664310046577,635.8849128579404,427.12757131204853,332.47007237465004
337.59626528247827,421.9189313930892,84.0057971351398,-379.8834070631365,127.22915011411624,254.46629809697697,-109.26163182346318,723.0772792373573,788.4120431955835,612.7708524755717,409.4405100399599,318.9402536814782
322.76321282763456,405.74288028672527,84.03703651857177,-364.58488556039356,120.08755513366668,246.52386356017087,-102.12299031036673,707.7372141845772,759.1896779125382,587.7070615876682,390.1497345017433,304.04497731684114
306.5802189945043,388.0724169627556,83.47138372290465,-347.7944926019263,112.47326162378431,237.53643874687486,-94.73518865838014,690.4736640250812,727.8886968006136,561.3562246189858,369.7148722451202,288.1400623406071
289.5867580819049,369.61358978193675,82.39275321828245,-330.12565999662274,104.5942442098758,227.81632010449357,-87.22770382537783,671.4148031836012,695.5294763716229,534.3630203995317,348.67024654417946,271.6757808340417
272.45046975970945,351.01588506295593,80.87364225708006,-312.2401517001017,96.78046439562331,217.67359616852445,-79.71052233039336,650.7228036005545,662.9691909457542,507.2380942847785,327.53600512070625,255.1244857288193
255.7087642576953,332.6856393316648,78.88324914256191,-294.6227701529224,89.35514486704051,207.30438853124951,-72.24621220899826,628.6068769098747,630.6857731849432,480.23591826202846,306.66010620797897,238.8238329949936
239.7210978783569,314.63497412557444,76.3060027892625,-277.4838190295559,82.63753867084233,196.7349988670112,-64.81896002846952,605.2464525386076,598.5558183113462,453.2487487990393,286.14868186337844,222.93119932246464
224.62635402985325,296.73206997523084,73.02212356683594,-260.84885661951466,76.80980333969183,185.92531672785753,-57.39174352420196,580.8196777149387,566.3005142459588,426.0928740195968,265.9870649246259,207.48059314043348
210.38434618981591,278.97763665300226,69.00054461061518,-244.7095250425691,71.83864554389766,174.89943185259062,-49.96452558152487,555.5708807057599,533.9300332126677,398.76958585224656,246.1817786714837,192.4703697831019
196.83303439667543,261.3511485881281,64.30084804711987,-228.98410247376705,67.5681320543963,163.69752374346808,-42.53731095306648,529.7571104595972,501.4652333943559,371.3008110583787,226.70359134332284,177.8494142294776
183.74830258219845,243.77723087369668,59.14042129076188,-213.54147760054093,63.760491033906874,152.38949097211207,-34.9874880624684,503.64841004344635,468.85699126127474,343.65239637966533,207.47418709830436,163.5361410841083
170.90313082515422,226.2034614887998,53.87960104839294,-198.2589766552701,60.12131781703283,141.10232406235582,-27.246677807077504,477.4936697555713,436.0953742908314,315.84209872170413,188.44279740777438,149.46723420267335
158.1416830826838,208.7148073451026,48.88318346003871,-183.0970474806436,56.36801659437879,130.01468247747835,-19.553896167639323,451.4589657220895,403.38867747285985,288.10964231118396,169.69242003825002,135.65420424174363
145.485242756331,191.50573792789874,44.4829851869963,-168.14824197202051,52.34437608555527,119.3353400335227,-12.31370287167556,425.61132642058874,371.08560094808854,260.8348661444443,151.4361486593225,122.21439574129454
133.02530828274212,174.8082855202956,40.8611554197978,-153.55226906425196,47.99415996350763,109.23196443960114,-5.971828610672674,399.97368791653935,339.59196877199975,234.44485718828582,133.9279257987073,109.2937189270915
120.78065814068577,158.82117535861107,38.010233804378004,-139.39270087999648,43.27946332637384,99.7847053861733,-0.908731652833012,374.5776485484166,309.3020509852013,209.34293513858847,117.37182339239007,96.98134319851306
108.78536317580256,143.69803540611974,35.8013008370599,-125.74341086645472,38.23879243247302,91.00758595124535,2.648912513479445,349.4423386920316,280.5495724529774,185.86443097602114,101.93392217877954,85.3474951387584
97.07779459731137,129.5051487658675,34.013850455288775,-112.65291582510508,33.00247362270238,82.84701582661637,4.754004654858363,324.50781261517477,253.53877520898277,164.2332457394732,87.73127825595384,74.44267788223215
85.72780425575002,116.19980732673139,32.363111720933375,-100.14744456997232,27.788000665163054,75.17873407204979,5.788189622879145,299.7523880391527,228.30709127878072,144.49707044049683,74.79541147507825,64.29008049603226
74.85983849122022,103.6624895318746,30.576065043474955,-88.25004875417835,22.83872724158482,67.84287583489277,6.329196193672033,275.3698005042097,204.7515505610918,126.50516381269426,63.0444574735493,54.87501179154606
64.62337967814528,91.70580447291104,28.49579741646994,-76.9755000611749,18.376887129516945,60.69273282036556,7.1053382718491775,251.70322803997624,182.62064980137802,109.92537822028044,52.297264432228985,46.1489259652617
55.15408746878529,80.19723172646627,26.066801588891394,-66.3528787144187,14.544781512106965,53.641888960982214,8.646955895943393,229.14581688239196,161.71459342529852,94.46175269525247,42.378691550424264,38.05854859916417
46.550133530918174,69.13252934411503,23.262144580219683,-56.43795744600902,11.397982230546404,46.668084895753964,11.092748298973675,208.04954994042055,142.01365374861962,79.99534125226,33.186614397718586,30.5611839752155
38.86766533533046,58.573562371802836,20.128388982779143,-47.29445837465573,8.92318492234699,39.808537483137115,14.364837535786137,188.68933656396985,123.56892628854985,66.49273965947395,24.654486822198123,23.61410412734267
32.126299946568906,48.67867406748701,16.811305429568165,-39.02244840133335,7.048065370601762,33.17946382417176,18.31170462254704,171.22446741860222,106.55129880123786,54.078380372599895,16.78939232924222,17.191702851380796
26.280427870255153,39.64518977742409,13.527655066145599,-31.71352029377158,5.652667311850564,26.95307151387715,22.572494930884204,155.6323700598914,91.1657996979975,42.95696994086484,9.637931107413351,11.262303519557463
21.199246142738048,31.58530288491602,10.472828006691998,-25.36436500574564,4.597743431391791,21.281257205904694,26.471675943126684,141.68357933136576,77.4736183717614,33.219889753917414,3.206309035655977,5.763426289981908
16.70126605817677,24.509000851525343,7.788930849568715,-19.890258396540958,3.76742809942607,16.267136799847776,29.32823203595217,128.9671342357251,65.38496929293797,24.842134744679242,-2.5281407042248247,0.629372453515316
12.623359358922244,18.341295320657082,5.533853605214972,-15.161154647118565,3.081900891584155,11.942644878989995,30.6153963559118,117.10964684700957,54.697868507548264,17.66613598180902,-7.633721584536033,-4.196133505337002
8.856548899120753,12.97290040361986,3.6961526881386817,-11.038520723919646,2.4742234520872444,8.282892568635816,29.98424080218865,105.91447859362415,45.17081764931936,11.43858613872544,-12.21773941610445,-8.75007968133741
5.3361808654863125,8.274598499130661,2.2161070325346373,-7.386514136382175,1.8986461539852826,5.220596082506745,27.38929578064017,95.2740819607443,36.545539045177065,5.866039989060482,-16.390560318939606,-13.032852488910976
2.0780984961329523,4.146090237045428,1.0011951570959354,-4.1127864982681785,1.3320616900145978,2.6618447518699213,23.303374060511487,85.21066795876322,28.61821297842107,0.6662825798684935,-20.225036162497418,-16.975703142911698
-0.8459730030190258,0.5186510256171459,-0.04865881047408038,-1.168131365588124,0.7694378301503093,0.503053284264297,18.64665154622344,75.83447796157634,21.23185530990486,-4.397975904163104,-23.76033316079338,-20.445946816547803
-3.3831705027278076,-2.673154621699723,-1.0082626420044107,1.4827416911230102,0.21529172110240324,-1.3490528655620437,14.358540309711316,67.2301095481289,14.246687571438088,-9.479900054732752,-27.029448953044266,-23.316211074523835
-5.49869384602971,-5.44861908632447,-1.8948565425926063,3.832620824819969,-0.32234546445761225,-2.9476250805719246,11.319676021905252,59.437927421970016,7.621334404208028,-14.576478730449708,-30.02407205185864,-25.483316550664313
-7.2107472976767895,-7.8382917467315565,-2.7004615728765202,5.889128554513263,-0.8413534432929737,-4.327748573751705,10.003266756482844,52.41300525642873,1.333174483061157,-19.636514046121192,-32.74272984674826,-26.920770323651595
-8.59440116665246,-9.938098406681092,-3.441678909226539,7.718462679264121,-1.3431897520276834,-5.544647447265561,10.362574558597771,46.0389574713663,-4.694512275720626,-24.66965983298269,-35.230243576349494,-27.698585320541497
-9.744302684177455,-11.851113829754468,-4.135901195557381,9.393787314897054,-1.828315426530935,-6.652937829640905,12.06491190239467,40.16854527219948,-10.498372014435517,-29.6621162422025,-37.52709219541248,-27.952714346117318
-10.753239911808123,-13.671486535304211,-4.800849706240115,10.978847096372192,-2.3073963969072793,-7.708076560633344,14.564309271956517,34.68518177517035,-16.010777347075418,-34.65690836047543,-39.63919248032107,-27.89118890898044
-11.694959839272997,-15.470196287642466,-5.461329350067899,12.518167861535403,-2.7810034521153284,-8.767099950071497,17.253651059067124,29.458466668114852,-21.07865717785171,-39.61394801113238,-41.540528551090574,-27.756692096799725
